In the third test case, the permutation [1,2,3,4,5,6,7] is suitable, its Manhattan value is |1\xe2\x88\x921|+|2\xe2\x88\x922|+|3\xe2\x88\x923|+|4\xe2\x88\x924|+|5\xe2\x88\x925|+|6\xe2\x88\x926|+|7\xe2\x88\x927|=0." "1300  x14979"
    
1978B "New Bakery" "binary search, greedy, math, ternary search" "Bob decided to open a bakery. On the opening day, he baked n buns that he can sell. The usual price of a bun is a coins, but to attract customers, Bob organized the following promotion:
Note that k can be equal to 0. In this case, Bob will sell all the buns at a coins each.
Help Bob determine the maximum profit he can obtain by selling all n buns.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains three integers n, a, and b (1\xe2\x89\xa4n,a,b\xe2\x89\xa4109)�\xe2\x80\x94 the number of buns, the usual price of a bun, and the price of the first bun to be sold at a modified price.
For each test case, output a single integer�\xe2\x80\x94 the maximum profit that Bob can obtain.
In the first test case, it is optimal for Bob to choose k=1. Then he will sell one bun for 5 coins, and three buns at the usual price for 4 coins each. Then the profit will be 5+4+4+4=17 coins.
In the second test case, it is optimal for Bob to choose k=5. Then he will sell all the buns at the modified price and obtain a profit of 9+8+7+6+5=35 coins.
In the third test case, it is optimal for Bob to choose k=0. Then he will sell all the buns at the usual price and obtain a profit of 10\xe2\x8b\x8510=100 coins." "800  x22374"
    
1978A "Alice and Books" "constructive algorithms, greedy, sortings" "Alice has n books. The 1-st book contains a1 pages, the 2-nd book contains a2 pages, \xe2\x80\xa6, the n-th book contains an pages. Alice does the following:
Alice loves reading very much. Help her find the maximum total number of pages she can read by dividing the books into two piles.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4500) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa4100) \xe2\x80\x94 the number of books Alice has.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the number of pages in each book.
For each test case, output a single integer \xe2\x80\x94 the maximum number of pages Alice can read.
In the first test case, Alice can put book number 1 in the first pile, and book number 2 in the second pile. Then she will read a1+a2=1+1=2 pages.
In the second test case, Alice can put books with numbers 2 and 3 in the first pile, and books with numbers 1 and 4 in the second pile. Then she will read the book with the highest number 3 from the first pile, and the book with the highest number 4 from the second pile. Then she will read a3+a4=3+1=4 pages." "800  x25706"
    
1977E Tensor "constructive algorithms, graphs, interactive" "This is an interactive problem.
You are given an integer nn.
The jury has hidden from you a directed graph with nn vertices (numbered from 11 to nn) and some number of edges. You additionally know that: 
You want to color each vertex in either black or white such that for any two vertices ii and jj (1\xe2\x89\xa4i<j\xe2\x89\xa4n1\xe2\x89\xa4i<j\xe2\x89\xa4n) of the same color, vertex ii is reachable from vertex jj.
To do that, you can ask queries of the following type: 
Find any valid vertex coloring of the hidden graph in at most 2\xe2\x8b\x85n2\xe2\x8b\x85n queries. It can be proven that such a coloring always exists.
Note that the grader is not adaptive: the graph is fixed before any queries are made.
\xe2\x80\xa0\xe2\x80\xa0 Vertex aa is reachable from vertex bb if there exists a path from vertex bb to vertex aa in the graph.
Each test contains multiple test cases. The first line of input contains a single integer tt (1\xe2\x89\xa4t\xe2\x89\xa410001\xe2\x89\xa4t\xe2\x89\xa41000)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains a single integer nn (3\xe2\x89\xa4n\xe2\x89\xa41003\xe2\x89\xa4n\xe2\x89\xa4100)�\xe2\x80\x94 the number of vertices in the hidden graph.
It is guaranteed that the sum of nn over all test cases does not exceed 10001000.
The interaction for each test case begins by reading the integer nn.
To make a query, output ""? i j"" without quotes (1\xe2\x89\xa4i<j\xe2\x89\xa4n1\xe2\x89\xa4i<j\xe2\x89\xa4n). If vertex ii is reachable from vertex jj, you will get YES as an answer. Otherwise, you will get NO as an answer.
If you receive the integer \xe2\x88\x921\xe2\x88\x921 instead of an answer or a valid value of nn, it means your program has made an invalid query, has exceeded the limit of queries, or has given an incorrect answer on the previous test case. Your program must terminate immediately to receive a Wrong Answer verdict. Otherwise, you can get an arbitrary verdict because your solution will continue to read from a closed stream.
When you are ready to give the final answer, output ""! c1�c2�\xe2\x80\xa6�cnc1�c2�\xe2\x80\xa6�cn"" without quotes�\xe2\x80\x94 the colors of the vertices, where ci=0ci=0 if the vertex is black, and ci=1ci=1 if the vertex is white. After solving all test cases, your program should be terminated immediately.
After printing a query, do not forget to output an end of line and flush the output. Otherwise, you will get Idleness limit exceeded. To do this, use: 
Hacks
To hack, use the following format:
The first line contains an integer tt (1\xe2\x89\xa4t\xe2\x89\xa410001\xe2\x89\xa4t\xe2\x89\xa41000)�\xe2\x80\x94 the number of test cases.
The first line of each test case contains two integers nn and mm (3\xe2\x89\xa4n\xe2\x89\xa41003\xe2\x89\xa4n\xe2\x89\xa4100, 0\xe2\x89\xa4m\xe2\x89\xa4n\xe2\x8b\x85(n\xe2\x88\x921)20\xe2\x89\xa4m\xe2\x89\xa4n\xe2\x8b\x85(n\xe2\x88\x921)2)�\xe2\x80\x94 the number of vertices and edges in the graph.
Each of the following mm lines should contain two integers aa and bb (1\xe2\x89\xa4b<a\xe2\x89\xa4n1\xe2\x89\xa4b<a\xe2\x89\xa4n), indicating that there is the edge a\xe2\x86\x92ba\xe2\x86\x92b in the graph. The graph should satisfy the conditions above.
The sum of nn over all test cases should not exceed 10001000.
The hidden graph in the first test case: 
The hidden graph in the second test case: 
The interaction happens as follows:


Note that the line breaks in the example input and output are for the sake of clarity, and do not occur in the real interaction." "2600  x684"
    
1977D XORificator "bitmasks, brute force, greedy, hashing" "You are given a binary (consisting only of 0s and 1s) n\xc3\x97m matrix. You are also given a XORificator, using which you can invert all the values in a chosen row (i.e. replace 0 with 1 and 1 with 0).
A column in the matrix is considered special if it contains exactly one 1. Your task is to find the maximum number of columns that can be made special at the same time, and the set of rows the XORificator should be used on to achieve that.
Each test contains multiple test cases. The first line of input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains two integers n and m (1\xe2\x89\xa4n,m\xe2\x89\xa43\xe2\x8b\x85105, n\xe2\x8b\x85m\xe2\x89\xa43\xe2\x8b\x85105).
Each of the following n lines of the test case contains a binary string of length m.
It is guaranteed that the sum of n\xe2\x8b\x85m over all test cases does not exceed 3\xe2\x8b\x85105.
For each test case, output two lines.
In the first line, output the maximum number of special columns that is possible to get simultaneously.
In the second line, output a binary string of length n, where the i-th character is 0, if you don\'t use the XORificator on the i-th row, and 1, if you use the XORificator on the i-th row.
If there are multiple valid XORificator configurations that achieve the optimal answer, you can output any of them.
In the first test case, you can use the XORificator on the second row to make the columns 2, 3, and 4 special.
In the second test case, the only column is already special, so you don\'t need to use the XORificator." "2300  x1856"
    
1977C "Nikita and LCM" "brute force, data structures, dp, greedy, math, number theory, sortings" "Nikita is a student passionate about number theory and algorithms. He faces an interesting problem related to an array of numbers.
Suppose Nikita has an array of integers a of length n. He will call a subsequence\xe2\x80\xa0 of the array special if its least common multiple (LCM) is not contained in a. The LCM of an empty subsequence is equal to 0.
Nikita wonders: what is the length of the longest special subsequence of a? Help him answer this question!
\xe2\x80\xa0 A sequence b is a subsequence of a if b can be obtained from a by the deletion of several (possibly, zero or all) elements, without changing the order of the remaining elements. For example, [5,2,3] is a subsequence of [1,5,7,8,2,4,3].
Each test contains multiple test cases. The first line of input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa42000)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42000)�\xe2\x80\x94 the length of the array a.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109)�\xe2\x80\x94 the elements of the array a.
It is guaranteed that the sum of n over all test cases does not exceed 2000.
For each test case, output a single integer�\xe2\x80\x94 the length of the longest special subsequence of a.
In the first test case, the LCM of any non-empty subsequence is contained in a, so the answer is 0.
In the second test case, we can take the subsequence [3,2,10,1], its LCM is equal to 30, which is not contained in a.
In the third test case, we can take the subsequence [2,3,6,100003], its LCM is equal to 600018, which is not contained in a." "1900  x6761"
    
1977B "Binary Colouring" "bitmasks, constructive algorithms, greedy, math" "You are given a positive integer x. Find any array of integers a0,a1,\xe2\x80\xa6,an\xe2\x88\x921 for which the following holds: 
It can be proven that under the constraints of the problem, a valid array always exists.
Each test contains multiple test cases. The first line of input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases. The description of the test cases follows.
The only line of each test case contains a single positive integer x (1\xe2\x89\xa4x<230).
For each test case, output two lines.
On the first line, output an integer n (1\xe2\x89\xa4n\xe2\x89\xa432)�\xe2\x80\x94 the length of the array a0,a1,\xe2\x80\xa6,an\xe2\x88\x921.
On the second line, output the array a0,a1,\xe2\x80\xa6,an\xe2\x88\x921.
If there are multiple valid arrays, you can output any of them.
In the first test case, one valid array is [1], since (1)\xe2\x8b\x8520=1.
In the second test case, one possible valid array is [0,\xe2\x88\x921,0,0,1], since (0)\xe2\x8b\x8520+(\xe2\x88\x921)\xe2\x8b\x8521+(0)\xe2\x8b\x8522+(0)\xe2\x8b\x8523+(1)\xe2\x8b\x8524=\xe2\x88\x922+16=14." "1100  x17651"
    
1977A "Little Nikita" math "The little boy Nikita was given some cubes as a present. He decided to build a tower out of them.
Initially, the tower doesn\'t have any cubes. In one move, Nikita either puts exactly 1 cube on top of the tower or removes exactly 1 cube from the top of the tower. Is it possible that after n moves, the resulting tower has exactly m cubes?
